CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),ProductId,Ratings,Timestamp
1,Male,19,15,39,B00008NJEP,1,1230249600
2,Male,21,15,81,132793040,4,1143072000
3,Female,20,16,6,321732944,5,1195516800
4,Female,23,16,77,439886341,4,1159833600
5,Female,31,17,40,439886341,2,1175731200
6,Female,22,17,76,439886341,4,1311379200
7,Female,35,18,6,511189877,5,1144108800
8,Female,23,18,94,511189877,5,1323734400
9,Male,64,19,3,511189877,2,1403913600
10,Female,30,19,72,511189877,5,1385337600
11,Male,67,19,14,511189877,3,1218758400
12,Female,35,19,99,511189877,5,1257206400
13,Female,58,20,15,528881469,5,1363910400
14,Female,24,20,77,528881469,5,1353974400
15,Male,37,20,13,528881469,5,1192233600
16,Male,22,20,79,528881469,5,1224806400
17,Female,35,21,35,528881469,5,1236988800
18,Male,20,21,66,528881469,5,1188345600
19,Male,52,23,29,528881469,4,1162425600
20,Female,35,23,98,B0001M3612,5,1229040000
21,Male,35,24,35,B0001M3612,5,1173571200
22,Male,25,24,73,B0001M3612,5,1173312000
23,Female,46,25,5,B0001M3612,4,1346025600
24,Male,31,25,73,B0001M3612,1,1173225600
25,Female,54,28,14,B0001M3612,5,1142812800
26,Male,29,28,82,B0001M396Y,5,1256947200
27,Female,45,28,32,B0001M3MVG,4,1130544000
28,Male,35,28,61,B0001M3MVG,4,1286236800
29,Female,40,29,31,B0001M3MVG,3,1198195200
30,Female,23,29,87,B0001M3MVG,1,1220918400
31,Male,60,30,4,B0001M3MVG,5,1406073600
32,Female,21,30,73,B0001M3MVG,2,1374883200
33,Male,53,33,4,B0001M3MVG,2,1336003200
34,Male,18,33,92,B0001M3MVG,4,1377820800
35,Female,49,33,14,B0001M3MVG,5,1382054400
36,Female,21,33,81,528881469,1,1232064000
37,Female,42,34,17,528881469,4,1299283200
38,Female,30,34,73,528881469,5,1265241600
39,Female,36,37,26,528881469,4,1383004800
40,Female,20,37,75,558835155,5,1170201600
41,Female,65,38,35,B00005T3BD,5,1169078400
42,Male,24,38,92,B00005T3BD,5,1360368000
43,Male,48,39,36,B00005T3BD,5,1290988800
44,Female,31,39,61,B00005T3BD,5,1207353600
45,Female,49,39,28,B00005T3BD,5,1312156800
46,Female,24,39,65,B00005T3BD,3,1337040000
47,Female,50,40,55,594012015,5,1405123200
48,Female,27,40,47,594012015,4,1319932800
49,Female,29,40,42,594012015,4,1287187200
50,Female,31,40,42,594012015,4,1392681600
51,Female,49,42,52,594012015,3,1403740800
52,Male,33,42,60,594017343,2,1121040000
53,Female,31,43,54,594017580,5,1402617600
54,Male,59,43,60,B0001M2AVE,5,1380067200
55,Female,50,43,45,B0001M2AVE,4,1209168000
56,Male,47,43,41,B0001M2AXC,2,1361232000
57,Female,51,44,50,B0001M2AXC,3,1346803200
58,Male,69,44,46,B0001M2AXC,5,1264464000
59,Female,27,46,51,B0001M2AXC,5,1183161600
60,Male,53,46,46,B0001M2AXC,5,1387238400
61,Male,70,46,56,B0001M2AXC,3,1188000000
62,Male,19,46,55,B0001M2AXC,1,1127692800
63,Female,67,47,52,B0001LXQEU,3,1259020800
64,Female,54,47,59,B0001LXQEU,5,1281312000
65,Male,63,48,51,B0001LXQEU,4,1319500800
66,Male,18,48,59,B0001LXQEU,5,1258588800
67,Female,43,48,50,B0001LXQFO,1,1321833600
68,Female,68,48,48,B0001LXQGI,5,1138147200
69,Male,19,48,59,B0001LXQGI,5,1257465600
70,Female,32,48,47,B0001LXQI6,5,1137628800
71,Male,70,49,55,594033926,4,1168300800
72,Female,47,49,42,594033926,5,1219708800
73,Female,60,50,49,594033926,4,1367280000
74,Female,60,50,56,594033934,1,1378857600
75,Male,59,54,47,594033934,3,1404432000
76,Male,26,54,54,594202442,5,1368230400
77,Female,45,54,53,594287995,5,1168992000
78,Male,40,54,48,594296420,4,1387065600
79,Female,23,54,52,594296420,5,1190419200
80,Female,49,54,42,594296420,4,1245801600
81,Male,57,54,51,594296420,4,1386633600
82,Male,38,54,55,594296420,5,1355788800
83,Male,67,54,41,594296420,5,1329177600
84,Female,46,54,44,594450209,1,1365033600
85,Female,21,54,57,594450209,5,1355097600
86,Male,48,54,46,594450705,5,1175817600
87,Female,55,57,58,B0001LV4JO,5,1402272000
88,Female,22,57,55,B0001LV4JO,2,1269475200
89,Female,34,58,60,B0001LV4JO,2,1303776000
90,Female,50,58,46,B0001LV4JO,5,1401667200
91,Female,68,59,55,B0001LV4JO,1,1208131200
92,Male,18,59,41,B0001LV4JO,4,1401926400
93,Male,48,60,49,B0001LV4JO,5,1202342400
94,Female,40,60,40,B0001LV4JO,5,1171843200
95,Female,32,60,42,B0001LV4JO,1,1297641600
96,Male,24,60,52,B0001LV4JO,4,1382486400
97,Female,47,60,47,594451647,5,1167609600
98,Female,27,60,50,594451647,1,1401494400
99,Male,48,61,42,B00008N6YI,5,1400544000
100,Male,20,61,49,B00008N6YI,1,1141084800
101,Female,23,62,41,B00008N6YI,5,1396051200
102,Female,49,62,48,B00008N6YI,4,1348704000
103,Male,67,62,59,B00008N6YI,5,1306022400
104,Male,26,62,55,B00008N6YI,3,1223769600
105,Male,49,62,56,B0001LUI5A,3,1357776000
106,Female,21,62,42,B0001LUI5A,5,1336608000
107,Female,66,63,50,B0001LUI5A,5,1385424000
108,Male,54,63,46,B0001LUI5A,5,1402358400
109,Male,68,63,43,B0001LUI5A,4,1364774400
110,Male,66,63,48,B0001LUI5A,5,1199577600
111,Male,65,63,52,B0001LUI5A,5,1363478400
112,Female,19,63,54,B0001LUI5A,5,1265328000
113,Female,38,64,42,B0001LUI5A,5,1222128000
114,Male,19,64,46,B0001LUI5A,3,1243296000
115,Female,18,65,48,B0001LUI5A,5,1356220800
116,Female,19,65,50,594481813,2,1141689600
117,Female,63,65,43,594481813,2,1152230400
118,Female,49,65,59,594481813,3,1400112000
119,Female,51,67,43,594481813,3,1150761600
120,Female,50,67,57,594481813,5,1237334400
121,Male,27,67,56,594481813,4,1399852800
122,Female,38,67,40,594481813,4,1326067200
123,Female,40,69,58,594481813,4,1138492800
124,Male,39,69,91,B0001LTT5K,3,1323475200
125,Female,23,70,29,B0001LTT5K,2,1400112000
126,Female,31,70,77,B0001LTT5K,5,1389484800
127,Male,43,71,35,B0001LTT5K,5,1311379200
128,Male,40,71,95,B0001LTT5K,4,1240444800
129,Male,59,71,11,B0001LTT5K,1,1396569600
130,Male,38,71,75,B0001LTT5K,5,1292716800
131,Male,47,71,9,B0001LTT5K,4,1334016000
132,Male,39,71,75,B0001LTT5K,5,1195689600
133,Female,25,72,34,B0001LTT5K,5,1363651200
134,Female,31,72,71,B0001LTT64,5,1378252800
135,Male,20,73,5,B0001LTT64,2,1379894400
136,Female,29,73,88,B0001LTT64,5,1381881600
137,Female,44,73,7,594481902,2,1373500800
138,Male,32,73,73,594481902,5,1403049600
139,Male,19,74,10,594481902,3,1339027200
140,Female,35,74,72,594481902,2,1303516800
141,Female,57,75,5,594481902,5,1306627200
142,Male,32,75,93,594481902,1,1372204800
143,Female,28,76,40,594481902,3,1299196800
144,Female,32,76,87,594481902,4,1377129600
145,Male,25,77,12,594481902,5,1384905600
146,Male,28,77,97,594481902,3,1173830400
147,Male,48,77,36,594481902,1,1184716800
148,Female,32,77,74,594481902,4,1207785600
149,Female,34,78,22,594482127,4,1188259200
150,Male,34,78,90,594511488,5,1184544000
151,Male,43,78,17,594511488,5,1384819200
152,Male,39,78,88,594514681,5,1247443200
153,Female,44,78,20,594514681,4,1359504000
154,Female,38,78,76,594514789,5,1189555200
155,Female,47,78,16,594549507,1,1320883200
156,Female,27,78,89,594549558,4,1308009600
157,Male,37,78,1,743610431,5,1137196800
158,Female,30,78,78,743610431,4,1375747200
159,Male,34,78,1,777700018,5,1357257600
160,Female,30,78,73,777700018,1,1151798400
161,Female,56,79,35,840017677,5,1239840000
162,Female,29,79,83,879393742,5,1206576000
163,Male,19,81,5,879393742,4,1360886400
164,Female,31,81,93,879393742,5,1222732800
165,Male,50,85,26,B0001LSDTI,1,1259625600
166,Female,36,85,75,B0001LSDUC,4,1365465600
167,Male,42,86,20,B0001LSDUM,5,1264032000
168,Female,33,86,95,B0001LSDUM,4,1324425600
169,Female,36,87,27,B0001LSDUM,2,1394928000
170,Male,32,87,63,B0001LSDUM,5,1116892800
171,Male,40,87,13,B0001LSDWU,5,1394755200
172,Male,28,87,75,899336795,4,1223510400
173,Male,36,87,10,899336795,5,1297900800
174,Male,36,87,92,899336795,4,1369094400
175,Female,52,88,13,899336795,2,1360108800
176,Female,30,88,86,B0001LS35W,5,1376438400
177,Male,58,88,15,B0001LS35W,5,1293494400
178,Male,27,88,69,B0001LS35W,1,1248220800
179,Male,59,93,14,B0001LS35W,4,1131321600
180,Male,35,93,90,B0001LS35W,5,1401148800
181,Female,37,97,32,B0001LS35W,4,1383177600
182,Female,32,97,86,B0001LS0ZU,1,1399593600
183,Male,46,98,15,B0001LS0ZU,3,1345334400
184,Female,29,98,88,B0001LS0ZU,4,1165968000
185,Female,41,99,39,B0001LS0ZU,3,1140652800
186,Male,30,99,97,B0001LS0ZU,4,1398297600
187,Female,54,101,24,B0001LS0ZU,5,1188777600
188,Male,28,101,68,B0000DZEZ8,5,1228003200
189,Female,41,103,17,B0000DZEZ8,5,1376784000
190,Female,36,103,85,B0000DZEZ9,3,1366070400
191,Female,34,103,23,B0000DZEZ9,4,1373414400
192,Female,32,103,69,B0000DZEZ9,1,1382832000
193,Male,33,113,8,972683275,5,1316736000
194,Female,38,113,91,972683275,3,1326412800
195,Female,47,120,16,972683275,5,1370563200
196,Female,35,120,79,972683275,2,1355875200
197,Female,45,126,28,B00008NJEP,5,1371686400
198,Male,32,126,74,B00008NJEP,5,1357862400
199,Male,32,137,18,B00008NJEP,4,1399939200
200,Male,30,137,83,B00008NJEP,4,1364515200
