age,spending,Clusters
19,39,2
21,81,1
20,6,0
23,77,1
31,40,2
22,76,1
35,6,0
23,94,1
64,3,0
30,72,1
67,14,0
35,99,1
58,15,0
24,77,1
37,13,0
22,79,1
35,35,2
20,66,2
52,29,0
35,98,1
35,35,2
25,73,1
46,5,0
31,73,1
54,14,0
29,82,1
45,32,0
35,61,2
40,31,0
23,87,1
60,4,0
21,73,1
53,4,0
18,92,1
49,14,0
21,81,1
42,17,0
30,73,1
36,26,0
20,75,1
65,35,3
24,92,1
48,36,3
31,61,2
49,28,0
24,65,2
50,55,3
27,47,2
29,42,2
31,42,2
49,52,3
33,60,2
31,54,2
59,60,3
50,45,3
47,41,3
51,50,3
69,46,3
27,51,2
53,46,3
70,56,3
19,55,2
67,52,3
54,59,3
63,51,3
18,59,2
43,50,3
68,48,3
19,59,2
32,47,2
70,55,3
47,42,3
60,49,3
60,56,3
59,47,3
26,54,2
45,53,3
40,48,2
23,52,2
49,42,3
57,51,3
38,55,2
67,41,3
46,44,3
21,57,2
48,46,3
55,58,3
22,55,2
34,60,2
50,46,3
68,55,3
18,41,2
48,49,3
40,40,2
32,42,2
24,52,2
47,47,3
27,50,2
48,42,3
20,49,2
23,41,2
49,48,3
67,59,3
26,55,2
49,56,3
21,42,2
66,50,3
54,46,3
68,43,3
66,48,3
65,52,3
19,54,2
38,42,2
19,46,2
18,48,2
19,50,2
63,43,3
49,59,3
51,43,3
50,57,3
27,56,2
38,40,2
40,58,2
39,91,1
23,29,2
31,77,1
43,35,3
40,95,1
59,11,0
38,75,1
47,9,0
39,75,1
25,34,2
31,71,1
20,5,0
29,88,1
44,7,0
32,73,1
19,10,0
35,72,1
57,5,0
32,93,1
28,40,2
32,87,1
25,12,0
28,97,1
48,36,3
32,74,1
34,22,0
34,90,1
43,17,0
39,88,1
44,20,0
38,76,1
47,16,0
27,89,1
37,1,0
30,78,1
34,1,0
30,73,1
56,35,3
29,83,1
19,5,0
31,93,1
50,26,0
36,75,1
42,20,0
33,95,1
36,27,0
32,63,2
40,13,0
28,75,1
36,10,0
36,92,1
52,13,0
30,86,1
58,15,0
27,69,1
59,14,0
35,90,1
37,32,0
32,86,1
46,15,0
29,88,1
41,39,2
30,97,1
54,24,0
28,68,1
41,17,0
36,85,1
34,23,0
32,69,1
33,8,0
38,91,1
47,16,0
35,79,1
45,28,0
32,74,1
32,18,0
30,83,1
